"date","series","issue","url","volume","is_clean","adjust_gold","adjust_currency","notes","gold_rate","price_currency","price_gold"
1863-11-03,"California 7 per cents, 1877","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.46188153904583,125,85.5062442895254
1863-11-03,"Indiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.46188153904583,100,68.4049954316203
1863-11-03,"U.S. 6 per cents, 1881","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.46188153904583,109.25,74.7324575090452
1863-11-03,"Pennsylvania 5 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.46188153904583,103,70.4571452945689
1863-11-03,"North Carolina 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.46188153904583,63,43.0951471219208
1863-11-03,"Virginia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.46188153904583,55,37.6227474873912
1863-11-03,"Missouri 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.46188153904583,66.5,45.4893219620275
1863-11-03,"Tennessee 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.46188153904583,61,41.7270472132884
1863-11-10,"Louisiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.45243503106385,50,34.4249477123786
1863-11-10,"Kentucky 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,104,71.6038912417475
1863-11-10,"Pennsylvania 5 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,103,70.9153922874999
1863-11-10,"Georgia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.45243503106385,,
1863-11-10,"California 7 per cents, 1877","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,125,86.0623692809465
1863-11-10,"U.S. 6 per cents, 1881","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,109.5,75.3906354901091
1863-11-10,"Ohio 6 per cents, 1886","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,111,76.4233839214805
1863-11-10,"Tennessee 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.45243503106385,59.625,41.0517501470115
1863-11-10,"U.S. 5 per cents, 1874","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,100,68.8498954247572
1863-11-10,"North Carolina 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,61.5,42.3426856862257
1863-11-10,"Indiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.45243503106385,98,67.4728975162621
1863-11-10,"Virginia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.45243503106385,55,37.8674424836165
1863-11-10,"Missouri 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.45243503106385,65.25,44.9245567646541
1863-11-17,"Ohio 6 per cents, 1886","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,110,74.2278402487908
1863-11-17,"Louisiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.48192375840804,50,33.739927385814
1863-11-17,"Pennsylvania 5 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,103,69.5042504147768
1863-11-17,"California 7 per cents, 1877","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,125,84.349818464535
1863-11-17,"Georgia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.48192375840804,75,50.609891078721
1863-11-17,"Kentucky 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,104,70.1790489624931
1863-11-17,"Indiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,99,66.8050562239117
1863-11-17,"U.S. 6 per cents, 1881","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,110,74.2278402487908
1863-11-17,"Missouri 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.48192375840804,65.5,44.1993048754163
1863-11-17,"U.S. 5 per cents, 1874","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,99,66.8050562239117
1863-11-17,"North Carolina 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.48192375840804,61.5,41.5001106845512
1863-11-17,"Tennessee 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.48192375840804,60.5,40.8253121368349
1863-11-17,"Virginia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.48192375840804,55,37.1139201243954
1863-11-24,"Georgia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.51242053070448,,
1863-11-24,"Louisiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.51242053070448,50,33.0595882460747
1863-11-24,"Kentucky 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,104,68.7639435518354
1863-11-24,"Pennsylvania 5 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,103,68.1027517869139
1863-11-24,"North Carolina 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,61.5,40.6632935426719
1863-11-24,"Tennessee 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.51242053070448,60.5,40.0021017777504
1863-11-24,"U.S. 5 per cents, 1874","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,98,64.7967929623064
1863-11-24,"Ohio 6 per cents, 1886","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,109,72.0699023764429
1863-11-24,"Virginia 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.51242053070448,55,36.3655470706822
1863-11-24,"California 7 per cents, 1877","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,125,82.6489706151868
1863-11-24,"Indiana 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,98,64.7967929623064
1863-11-24,"U.S. 6 per cents, 1881","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,0,0,0,"",1.51242053070448,109,72.0699023764429
1863-11-24,"Missouri 6 per cents","1863-12-22","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA597",18,1,0,0,"",1.51242053070448,66.25,43.803954426049
1863-12-01,"Kentucky 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,104,70.1531766807462
1863-12-01,"Georgia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.48247028745803,75,50.5912331832305
1863-12-01,"U.S. 5 per cents, 1874","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,98,66.1058780260878
1863-12-01,"Tennessee 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.48247028745803,60.5,40.8102614344726
1863-12-01,"California 7 per cents, 1877","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,123.5,83.3068973083861
1863-12-01,"Louisiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.48247028745803,55,37.1002376677023
1863-12-01,"Indiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,99,66.7804278018642
1863-12-01,"Pennsylvania 5 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,100,67.4549775776406
1863-12-01,"U.S. 6 per cents, 1881","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,109,73.5259255596283
1863-12-01,"Missouri 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.48247028745803,68,45.8693847527956
1863-12-01,"North Carolina 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,59,39.798436770808
1863-12-01,"Ohio 6 per cents, 1886","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.48247028745803,111,74.8750251111811
1863-12-01,"Virginia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.48247028745803,55,37.1002376677023
1863-12-08,"Georgia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.49120670032451,,
1863-12-08,"Kentucky 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,104,69.7421759018171
1863-12-08,"Missouri 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.49120670032451,66.5,44.5947567064504
1863-12-08,"North Carolina 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,58,38.8946750221672
1863-12-08,"Pennsylvania 5 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,100,67.059784520978
1863-12-08,"Ohio 6 per cents, 1886","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,111,74.4363608182856
1863-12-08,"U.S. 5 per cents, 1874","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,100.5,67.3950834435829
1863-12-08,"Louisiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.49120670032451,55,36.8828814865379
1863-12-08,"U.S. 6 per cents, 1881","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,109,73.095165127866
1863-12-08,"Indiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,99,66.3891866757682
1863-12-08,"California 7 per cents, 1877","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.49120670032451,125,83.8247306512225
1863-12-08,"Virginia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.49120670032451,55,36.8828814865379
1863-12-08,"Tennessee 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.49120670032451,59.75,40.0682212512844
1863-12-15,"Pennsylvania 5 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,103,68.3302
1863-12-15,"U.S. 6 per cents, 1881","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,109.5,72.6423
1863-12-15,"Georgia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.50738619234248,75,49.755
1863-12-15,"Kentucky 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,104,68.9936
1863-12-15,"North Carolina 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,60,39.804
1863-12-15,"Tennessee 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.50738619234248,59,39.1406
1863-12-15,"Missouri 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.50738619234248,68.75,45.60875
1863-12-15,"U.S. 5 per cents, 1874","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,98,65.0132
1863-12-15,"Ohio 6 per cents, 1886","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,111,73.6374
1863-12-15,"California 7 per cents, 1877","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,125,82.925
1863-12-15,"Indiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.50738619234248,99,65.6766
1863-12-15,"Virginia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.50738619234248,55,36.487
1863-12-15,"Louisiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.50738619234248,55,36.487
1863-12-22,"Kentucky 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,104,68.338392877796
1863-12-22,"Georgia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.52183853936944,,
1863-12-22,"North Carolina 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,54,35.4833963019325
1863-12-22,"Virginia 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.52183853936944,49,32.1978966443462
1863-12-22,"Pennsylvania 5 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,103,67.6812929462787
1863-12-22,"U.S. 5 per cents, 1874","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,100,65.7099931517269
1863-12-22,"U.S. 6 per cents, 1881","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,110,72.2809924668996
1863-12-22,"Indiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,99,65.0528932202096
1863-12-22,"California 7 per cents, 1877","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,125,82.1374914396586
1863-12-22,"Missouri 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.52183853936944,66,43.3685954801398
1863-12-22,"Ohio 6 per cents, 1886","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,0,0,0,"",1.52183853936944,111,72.9380923984169
1863-12-22,"Tennessee 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.52183853936944,59,38.7688959595189
1863-12-22,"Louisiana 6 per cents","1864-01-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA679",18,1,0,0,"",1.52183853936944,55,36.1404962334498
1863-12-29,"Kentucky 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,104,68.1147950377889
1863-12-29,"U.S. 5 per cents, 1874","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,98,64.1850953240703
1863-12-29,"Louisiana 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.52683422070495,55,36.0222473757538
1863-12-29,"Georgia 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.52683422070495,,
1863-12-29,"Missouri 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.52683422070495,66.25,43.3904343389761
1863-12-29,"Pennsylvania 5 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,103,67.4598450855025
1863-12-29,"North Carolina 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,53,34.7123474711809
1863-12-29,"Virginia 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.52683422070495,50,32.7474976143216
1863-12-29,"California 7 per cents, 1877","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,125,81.868744035804
1863-12-29,"Indiana 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,99,64.8400452763568
1863-12-29,"U.S. 6 per cents, 1881","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,110,72.0444947515075
1863-12-29,"Tennessee 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.52683422070495,58.25,38.1508347206847
1863-12-29,"Ohio 6 per cents, 1886","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.52683422070495,108,70.7345948469347
1864-01-05,"Kentucky 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,104,68.588
1864-01-05,"Georgia 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.51630022744503,,
1864-01-05,"U.S. 5 per cents, 1874","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,97,63.9715
1864-01-05,"Louisiana 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.51630022744503,55,36.2725
1864-01-05,"Virginia 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.51630022744503,50,32.975
1864-01-05,"Missouri 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.51630022744503,67,44.1865
1864-01-05,"Pennsylvania 5 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,103,67.9285
1864-01-05,"North Carolina 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,55,36.2725
1864-01-05,"U.S. 6 per cents, 1881","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,105.5,69.57725
1864-01-05,"Ohio 6 per cents, 1886","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,111,73.2045
1864-01-05,"Indiana 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,99,65.2905
1864-01-05,"Tennessee 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.51630022744503,59,38.9105
1864-01-05,"California 7 per cents, 1877","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.51630022744503,125,82.4375
1864-01-12,"Kentucky 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.54000355332206,104,67.532311711654
1864-01-12,"Louisiana 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.54000355332206,55,35.7142033090478
1864-01-12,"U.S. 5 per cents, 1874","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.54000355332206,97,62.9868676541388
1864-01-12,"Pennsylvania 5 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.54000355332206,103,66.8829625605804
1864-01-12,"North Carolina 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.54000355332206,55,35.7142033090478
1864-01-12,"Georgia 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.54000355332206,,
1864-01-12,"Ohio 6 per cents, 1886","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.54000355332206,111,72.0777557691692
1864-01-12,"Missouri 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,1,0,0,"",1.54000355332206,67,43.5063931219309
1864-01-12,"Indiana 6 per cents","1864-02-20","http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA757",18,0,0,0,"",1.54000355332206,99,64.285565956286
